kind,etag,id,video_link,video_id,publishedAt,channelId,title,description,thumbnails,channelTitle,playlistId,position,resourceId,videoOwnerChannelTitle,videoOwnerChannelId,thumbnail
youtube#playlistItem,4a366GAKor5KD3VBL4hhXMOLOkE,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4xOTEzQzhBQzU3MDNDNjcz,https://www.youtube.com/watch?v=cr5IkNR7MsY,cr5IkNR7MsY,2024-09-11T13:58:17Z,UCu0amGxQJBNtd1YlTFETTqQ,"September 11th, 2024: City Planning Commission Public Meeting + Special Review Session","Calendar for September 11*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=91124
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/cr5IkNR7MsY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cr5IkNR7MsY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cr5IkNR7MsY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cr5IkNR7MsY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cr5IkNR7MsY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,11,"{'kind': 'youtube#video', 'videoId': 'cr5IkNR7MsY'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/cr5IkNR7MsY/hqdefault.jpg
youtube#playlistItem,-vLInL51S-3wKNWA_DJv9iFUWZs,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5BRjJDODk5REM0NjkzMUIy,https://www.youtube.com/watch?v=pxZERXEEybM,pxZERXEEybM,2024-09-09T16:58:28Z,UCu0amGxQJBNtd1YlTFETTqQ,"September 9th, 2024: City Planning Commission Review Session","Calendar for September 9*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=9/9/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/pxZERXEEybM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pxZERXEEybM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pxZERXEEybM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pxZERXEEybM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pxZERXEEybM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,12,"{'kind': 'youtube#video', 'videoId': 'pxZERXEEybM'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/pxZERXEEybM/hqdefault.jpg
youtube#playlistItem,PX1uFoESjsX41YwNdqHG75eSoFo,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi40QTA3NTU2RkM1QzlCMzYx,https://www.youtube.com/watch?v=L7Y5CtDZY4w,L7Y5CtDZY4w,2024-08-21T13:55:33Z,UCu0amGxQJBNtd1YlTFETTqQ,"August 21, 2024: City Planning Commission Public Meeting","Calendar for August 21st*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=82124
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/L7Y5CtDZY4w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/L7Y5CtDZY4w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/L7Y5CtDZY4w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/L7Y5CtDZY4w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/L7Y5CtDZY4w/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,13,"{'kind': 'youtube#video', 'videoId': 'L7Y5CtDZY4w'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/L7Y5CtDZY4w/hqdefault.jpg
youtube#playlistItem,5lwrq1VT3_7pmdfI0BpNLHeQ110,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi45RjNFMDhGQ0Q2RkFCQTc1,https://www.youtube.com/watch?v=PuG-Lu_5Qh8,PuG-Lu_5Qh8,2024-08-19T17:03:25Z,UCu0amGxQJBNtd1YlTFETTqQ,"August 19th, 2024: City Planning Commission Review Session","Calendar for August 19*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=8/19/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/PuG-Lu_5Qh8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PuG-Lu_5Qh8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PuG-Lu_5Qh8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PuG-Lu_5Qh8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PuG-Lu_5Qh8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,14,"{'kind': 'youtube#video', 'videoId': 'PuG-Lu_5Qh8'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/PuG-Lu_5Qh8/hqdefault.jpg
youtube#playlistItem,RnrnTG01CMztgqXGA9j5ZfXbTCk,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi42MTI4Njc2QjM1RjU1MjlG,https://www.youtube.com/watch?v=oYt2Na0j2qw,oYt2Na0j2qw,2024-08-12T17:56:29Z,UCu0amGxQJBNtd1YlTFETTqQ,"August 7th, 2024: City Planning Commission Public Meeting + Special Review Session","Calendar for August 7th*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=80724
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/oYt2Na0j2qw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oYt2Na0j2qw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oYt2Na0j2qw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/oYt2Na0j2qw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/oYt2Na0j2qw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,15,"{'kind': 'youtube#video', 'videoId': 'oYt2Na0j2qw'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/oYt2Na0j2qw/hqdefault.jpg
youtube#playlistItem,CA4AxZXqOYoznW7djPvdNRZA6H0,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5CMEQ2Mjk5NTc3NDZFRUNB,https://www.youtube.com/watch?v=msMIyLMSpJc,msMIyLMSpJc,2024-08-05T17:00:41Z,UCu0amGxQJBNtd1YlTFETTqQ,"August 5th, 2024: City Planning Commission Review Session","Calendar for August 5*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=8/5/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/msMIyLMSpJc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/msMIyLMSpJc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/msMIyLMSpJc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/msMIyLMSpJc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/msMIyLMSpJc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,16,"{'kind': 'youtube#video', 'videoId': 'msMIyLMSpJc'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/msMIyLMSpJc/hqdefault.jpg
youtube#playlistItem,dqRYK2UgNe-28nUWowAe4n9S1EQ,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4zRDBDOEZDOUM0MDY5NEEz,https://www.youtube.com/watch?v=pHG5aOb8Nko,pHG5aOb8Nko,2024-07-24T14:02:27Z,UCu0amGxQJBNtd1YlTFETTqQ,"July 24th, 2024: City Planning Commission Public Meeting + Special Review Session","Calendar for July 24th*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=72424
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/pHG5aOb8Nko/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pHG5aOb8Nko/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pHG5aOb8Nko/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pHG5aOb8Nko/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pHG5aOb8Nko/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,17,"{'kind': 'youtube#video', 'videoId': 'pHG5aOb8Nko'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/pHG5aOb8Nko/hqdefault.jpg
youtube#playlistItem,ItqsJDgHxTAslL3apWYiGvbZWyk,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi41QUZGQTY5OTE4QTREQUU4,https://www.youtube.com/watch?v=lalr46jCOxc,lalr46jCOxc,2024-07-22T16:58:25Z,UCu0amGxQJBNtd1YlTFETTqQ,"July 22nd, 2024: City Planning Commission Review Session","Calendar for July 22*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=7/22/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/lalr46jCOxc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lalr46jCOxc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lalr46jCOxc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lalr46jCOxc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lalr46jCOxc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,18,"{'kind': 'youtube#video', 'videoId': 'lalr46jCOxc'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/lalr46jCOxc/hqdefault.jpg
youtube#playlistItem,-vRxLOLetj4R2JMTLTZURH5nNks,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi43NDhFRTgwOTRERTU4Rjg3,https://www.youtube.com/watch?v=2SMvuto6tEw,2SMvuto6tEw,2024-07-12T23:09:40Z,UCu0amGxQJBNtd1YlTFETTqQ,"Part 2: CPC Public Hearing on City of Yes for Housing Opportunity (July 10th, 2024)","Part 2 of the City Planning Commission public hearing for City of Yes for Housing Opportunity, held on July 10th, 2024, at the NYC Department of City Planning Hearing Room at 120 Broadway in Manhattan. 

See Part 1 here: https://youtube.com/live/70a3WS0l_GI
Learn more about the City of Yes for Housing Opportunity proposal: nyc.gov/YesHousingOpportunity
See upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page","{'default': {'url': 'https://i.ytimg.com/vi/2SMvuto6tEw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2SMvuto6tEw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2SMvuto6tEw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2SMvuto6tEw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2SMvuto6tEw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,19,"{'kind': 'youtube#video', 'videoId': '2SMvuto6tEw'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/2SMvuto6tEw/hqdefault.jpg
youtube#playlistItem,DxUHyC1XeQ8igZBLi9p27maTDso,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi44Mjc5REFBRUE2MTdFRDU0,https://www.youtube.com/watch?v=70a3WS0l_GI,70a3WS0l_GI,2024-07-11T14:32:58Z,UCu0amGxQJBNtd1YlTFETTqQ,"Part 1: CPC Public Hearing on City of Yes for Housing Opportunity (July 10th, 2024)","Watch Part 1 of the City Planning Commission public hearing for City of Yes for Housing Opportunity, held on July 10th, 2024, at the NYC Department of City Planning Hearing Room at 120 Broadway in Manhattan. 

See Part 2 here:  https://youtu.be/2SMvuto6tEw
Learn more about the City of Yes for Housing Opportunity proposal: nyc.gov/YesHousingOpportunity
See upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page.","{'default': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,20,"{'kind': 'youtube#video', 'videoId': '70a3WS0l_GI'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/70a3WS0l_GI/hqdefault.jpg
youtube#playlistItem,kvAjF5F-b4-EqdGhtXswdSLrGHM,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5DMkU4NTY1QUFGQTYwMDE3,https://www.youtube.com/watch?v=70a3WS0l_GI,70a3WS0l_GI,2024-07-10T13:56:29Z,UCu0amGxQJBNtd1YlTFETTqQ,"Part 1: CPC Public Hearing on City of Yes for Housing Opportunity (July 10th, 2024)","Watch Part 1 of the City Planning Commission public hearing for City of Yes for Housing Opportunity, held on July 10th, 2024, at the NYC Department of City Planning Hearing Room at 120 Broadway in Manhattan. 

See Part 2 here:  https://youtu.be/2SMvuto6tEw
Learn more about the City of Yes for Housing Opportunity proposal: nyc.gov/YesHousingOpportunity
See upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page.","{'default': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/70a3WS0l_GI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,21,"{'kind': 'youtube#video', 'videoId': '70a3WS0l_GI'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/70a3WS0l_GI/hqdefault.jpg
youtube#playlistItem,6VZKQ0d7ZHmkkTLUqNt2DRNsm3w,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4yQUE2Q0JEMTk4NTM3RTZC,https://www.youtube.com/watch?v=ZwNAxJ-wmuA,ZwNAxJ-wmuA,2024-07-08T16:59:26Z,UCu0amGxQJBNtd1YlTFETTqQ,"July 8th, 2024: City Planning Commission Review Session","Calendar for July 8*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=7/8/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/ZwNAxJ-wmuA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZwNAxJ-wmuA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZwNAxJ-wmuA/hqdefault.jpg', 'width': 480, 'height': 360}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,22,"{'kind': 'youtube#video', 'videoId': 'ZwNAxJ-wmuA'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/ZwNAxJ-wmuA/hqdefault.jpg
