kind,etag,id,video_link,video_id,publishedAt,channelId,title,description,thumbnails,channelTitle,playlistId,position,resourceId,videoOwnerChannelTitle,videoOwnerChannelId,thumbnail
youtube#playlistItem,dieKdp7JkvzI-0Y-Cs11xqplsQw,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4zMDg5MkQ5MEVDMEM1NTg2,https://www.youtube.com/watch?v=FNBgma2WD3U,FNBgma2WD3U,2024-03-25T05:08:52Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 20th, 2024: City Planning Commission Public Meeting","Calendar for March 20th*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=3202024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,34,"{'kind': 'youtube#video', 'videoId': 'FNBgma2WD3U'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/FNBgma2WD3U/hqdefault.jpg
youtube#playlistItem,4eXxB5wk3HeB94OjuLKo8sG3cRA,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5EMEEwRUY5M0RDRTU3NDJC,https://www.youtube.com/watch?v=iyrvKgaRu8k,iyrvKgaRu8k,2024-03-18T16:59:59Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 18th, 2024: City Planning Commission Review Session","Calendar for March 18*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=3/18/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,35,"{'kind': 'youtube#video', 'videoId': 'iyrvKgaRu8k'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/iyrvKgaRu8k/hqdefault.jpg
youtube#playlistItem,VaSVsQ2pwASGH9K-K53RWmioZkM,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi40NzZCMERDMjVEN0RFRThB,https://www.youtube.com/watch?v=tHvlrhlLwng,tHvlrhlLwng,2024-03-06T14:56:59Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 6th, 2024: City Planning Commission Public Meeting","Calendar for March 6*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=3062024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,36,"{'kind': 'youtube#video', 'videoId': 'tHvlrhlLwng'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/tHvlrhlLwng/hqdefault.jpg
youtube#playlistItem,918XSXtfTjirrrHhPBmT5I04PEs,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5GNjNDRDREMDQxOThCMDQ2,https://www.youtube.com/watch?v=sekjUZbh0OU,sekjUZbh0OU,2024-03-04T18:00:11Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 4th, 2024: City Planning Commission Review Session","Calendar for March 4*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=2/20/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,37,"{'kind': 'youtube#video', 'videoId': 'sekjUZbh0OU'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/sekjUZbh0OU/hqdefault.jpg
youtube#playlistItem,jJr6hkTC4FTIlKbUg-BgUlbvmVo,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi45NDk1REZENzhEMzU5MDQz,https://www.youtube.com/watch?v=4r0G294iDR4,4r0G294iDR4,2024-02-21T15:33:36Z,UCu0amGxQJBNtd1YlTFETTqQ,"February 20th, 2024: City Planning Commission Review Session","Calendar for February 20*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=2/20/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/4r0G294iDR4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4r0G294iDR4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4r0G294iDR4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4r0G294iDR4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4r0G294iDR4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,38,"{'kind': 'youtube#video', 'videoId': '4r0G294iDR4'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/4r0G294iDR4/hqdefault.jpg
youtube#playlistItem,dl8xyLBOgua4Wyq4SSDepcI9_18,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5DQUNERDQ2NkIzRUQxNTY1,https://www.youtube.com/watch?v=pTgCipJDhR8,pTgCipJDhR8,2024-02-21T15:30:13Z,UCu0amGxQJBNtd1YlTFETTqQ,"February 21st, 2024: City Planning Commission Public Meeting","Calendar for February 21*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=2212024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/pTgCipJDhR8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pTgCipJDhR8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pTgCipJDhR8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pTgCipJDhR8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pTgCipJDhR8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,39,"{'kind': 'youtube#video', 'videoId': 'pTgCipJDhR8'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/pTgCipJDhR8/hqdefault.jpg
youtube#playlistItem,rdTxdoZ35mRw74FBUOih7KOI9nw,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi41MzJCQjBCNDIyRkJDN0VD,https://www.youtube.com/watch?v=7nJPahHux2g,7nJPahHux2g,2024-02-07T15:30:19Z,UCu0amGxQJBNtd1YlTFETTqQ,"February 7th, 2024: City Planning Commission Public Meeting + Special Review Session","Calendar for February 7*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=272024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/7nJPahHux2g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7nJPahHux2g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7nJPahHux2g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/7nJPahHux2g/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/7nJPahHux2g/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,40,"{'kind': 'youtube#video', 'videoId': '7nJPahHux2g'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/7nJPahHux2g/hqdefault.jpg
youtube#playlistItem,4HfnII6xIZHMNM2ZLRkkROtry8M,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4wOTA3OTZBNzVEMTUzOTMy,https://www.youtube.com/watch?v=a8TK2a4ePdM,a8TK2a4ePdM,2024-02-05T17:57:04Z,UCu0amGxQJBNtd1YlTFETTqQ,"February 5th, 2024: City Planning Commission Review Session","Calendar for February 5*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=2/5/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/a8TK2a4ePdM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/a8TK2a4ePdM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/a8TK2a4ePdM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/a8TK2a4ePdM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/a8TK2a4ePdM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,41,"{'kind': 'youtube#video', 'videoId': 'a8TK2a4ePdM'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/a8TK2a4ePdM/hqdefault.jpg
youtube#playlistItem,zvyiIf8zNgBcuN0thWQSJOxrTwk,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi41MjE1MkI0OTQ2QzJGNzNG,https://www.youtube.com/watch?v=M26QL4yNSNA,M26QL4yNSNA,2024-01-25T13:17:18Z,UCu0amGxQJBNtd1YlTFETTqQ,"January 24th, 2024: City Planning Commission Public Meeting","Calendar for January 24*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=1242024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/M26QL4yNSNA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/M26QL4yNSNA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/M26QL4yNSNA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/M26QL4yNSNA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/M26QL4yNSNA/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,42,"{'kind': 'youtube#video', 'videoId': 'M26QL4yNSNA'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/M26QL4yNSNA/hqdefault.jpg
youtube#playlistItem,wY1Gj30wA9fdiA-Wg1dTJ4qaTHU,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4wMTcyMDhGQUE4NTIzM0Y5,https://www.youtube.com/watch?v=q-k7TOspvLo,q-k7TOspvLo,2024-01-22T17:56:54Z,UCu0amGxQJBNtd1YlTFETTqQ,"January 22nd, 2024: City Planning Commission Review Session","Calendar for January 22*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=1/22/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/q-k7TOspvLo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/q-k7TOspvLo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/q-k7TOspvLo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/q-k7TOspvLo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/q-k7TOspvLo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,43,"{'kind': 'youtube#video', 'videoId': 'q-k7TOspvLo'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/q-k7TOspvLo/hqdefault.jpg
youtube#playlistItem,j34cTtWxEfcrJboMZYSxNvxdeKg,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4yODlGNEE0NkRGMEEzMEQy,https://www.youtube.com/watch?v=F9iWOi0Mkzw,F9iWOi0Mkzw,2024-01-03T14:58:12Z,UCu0amGxQJBNtd1YlTFETTqQ,"January 3rd, 2024: City Planning Commission Public Meeting","Calendar for January 3*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=132024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/F9iWOi0Mkzw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F9iWOi0Mkzw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F9iWOi0Mkzw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/F9iWOi0Mkzw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/F9iWOi0Mkzw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,44,"{'kind': 'youtube#video', 'videoId': 'F9iWOi0Mkzw'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/F9iWOi0Mkzw/hqdefault.jpg
youtube#playlistItem,MtBA6C6v5hoIlkp0_wAlYgiP-9g,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi41NkI0NEY2RDEwNTU3Q0M2,https://www.youtube.com/watch?v=86E0lkWo7Po,86E0lkWo7Po,2024-01-03T14:17:53Z,UCu0amGxQJBNtd1YlTFETTqQ,"January 2nd, 2024: City Planning Commission Review Session","Calendar for January 2*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=1/2/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/86E0lkWo7Po/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/86E0lkWo7Po/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/86E0lkWo7Po/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/86E0lkWo7Po/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/86E0lkWo7Po/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,45,"{'kind': 'youtube#video', 'videoId': '86E0lkWo7Po'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/86E0lkWo7Po/hqdefault.jpg
